case,postprocess,leaderboard,toposcore,topoF1_0,topoF1_1,topoF1_2,surface_dice,voi_score,voi_total,voi_split,voi_merge
636928528,threshold_075,0.5092345902323188,0.009297832871500064,0.0182328190743338,9.208951100469657e-05,nan,0.8752047374383121,0.5717816636213129,2.4963977430744917,1.152340204307436,1.3440575387670555
648443467,threshold_075,0.2612464209498402,0.009293398010952691,0.017857142857142856,0.0004701457451810061,nan,0.12672896542959472,0.6117236104177035,2.1157506591207618,0.2169721919329567,1.8987784671878052
663106834,threshold_075,0.48711204548067644,0.039174844119586064,0.07692307692307693,0.0002827254735651682,nan,0.8306732694199724,0.5274969941366009,2.9858179990629456,1.1729113978954255,1.8129066011675201
690562299,threshold_075,0.35943058671863837,0.020323459087875403,0.03977272727272727,0.0002848191398461977,nan,0.41752017130341273,0.5920042543888039,2.297256833243643,0.8257115621619041,1.471545271081739
714558499,threshold_075,0.4382252385562068,0.07811952213180906,0.1531322505800464,0.0008336807002917883,nan,0.6910192021115349,0.49409331765036263,3.4130305907627108,1.50251655802973,1.9105140327329806
79646334,threshold_075,0.49198497738116437,0.013357421935058811,0.026143790849673203,0.00018358729575913347,nan,0.7567726908023056,0.6374494543423994,1.89583944362361,0.8990451193216457,0.9967943243019644
810239114,threshold_075,0.6798243111371411,0.310712261477423,0.6,0.012658227848101266,nan,0.9968010352069285,0.679229343918541,1.5741892334966057,0.8198842238764248,0.754305009620181
865516044,threshold_075,0.3738824100708094,0.008117308195862791,0.015789473684210527,0.0002126528442317916,nan,0.5752660196566156,0.4860117449492432,3.5252114816308637,1.0861269347088227,2.439084546922041
90569866,threshold_075,0.48242959826711374,0.06473328120218952,0.1275626423690205,0.0,nan,0.8128250925216018,0.5100595186397037,3.201851701980039,1.3219024847995267,1.8799492171805123
928131323,threshold_075,0.6179932957951452,0.22095882334688308,0.43243243243243246,0.003076923076923077,nan,0.9611104086374043,0.6151914450513966,2.08503416859909,0.9591514423807468,1.1258827262183433
933191725,threshold_075,0.4480950073692442,0.023353382342021237,0.046019900497512436,0.0,nan,0.772295515011191,0.48795874975063136,3.497845193615544,1.421125440117887,2.076719753497657
944699214,threshold_075,0.413803309355815,0.013646904917642862,0.026892430278884463,0.0,nan,0.6724086116324768,0.49818921088330087,3.3575649448996643,1.2618796881776686,2.0956852567219957
961304774,threshold_075,0.3793557230665625,0.00905625717566016,0.017846153846153845,0.0,nan,0.5554778279042498,0.5206331604210773,3.0691273371268473,0.9502069976357653,2.118920339491082
975031774,threshold_075,0.5457777410196059,0.14024423337856173,0.27636363636363637,0.0,nan,0.9160724563349467,0.5230831751108743,3.039139519816244,1.4488474622303296,1.5902920575859145
1004283650,host_baseline,0.6327269293515102,0.3594861581351572,0.7083333333333334,6.785641582411617e-05,nan,0.9487221986999125,0.5509380353314105,2.716953848832633,1.1436020711140615,1.573351777718571
102536988,host_baseline,0.4020091499011894,0.14184775451624082,0.2795031055900621,2.1029167455260448e-05,nan,0.5681205204179548,0.45889326114295154,3.930519975453772,0.8485642849875138,3.081955690466258
1029212680,host_baseline,0.604769466799026,0.3296338818726879,0.6495726495726496,0.0,nan,0.9361359155516844,0.5092335194118003,3.2124520603374567,1.147100826159441,2.0653512341780154
1033784946,host_baseline,0.5664729099343221,0.26582230297950254,0.5238095238095238,1.7287578874578615e-05,nan,0.8861788174330767,0.5044675226825558,3.274293884387255,1.1713663565072925,2.1029275278799626
1059332280,host_baseline,0.4652911296896156,0.1363332590777456,0.26865671641791045,0.0,nan,0.7074333776623716,0.5051127708127484,3.2658530779899335,1.049356960470681,2.216496117519253
1061356924,host_baseline,0.5017794016314229,0.200624783061437,0.3953488372093023,0.0,nan,0.7184109244456258,0.543280409020065,2.8022336372220558,1.04469186083478,1.7575417763872756
1159818141,host_baseline,0.5130943861223188,0.14068272498891682,0.27722772277227725,0.0,nan,0.7756339176849123,0.5697648498169273,2.5170334177998326,0.9584073203832978,1.558626097416535
1176487902,host_baseline,0.36285669226030054,0.13761699974702757,0.2711864406779661,0.0,nan,0.38438606846891965,0.5343899096344868,2.9043093938904527,0.43519714638693496,2.4691122475035177
1189767014,host_baseline,0.4068314944762569,0.04699904731660845,0.09261576971214018,0.0,nan,0.6254569597955878,0.49663384100805336,3.378519661958787,0.9850765644576236,2.3934430975011636
1235128733,host_baseline,0.5372788532524013,0.2342135476463835,0.46153846153846156,0.0,nan,0.8238250944992354,0.5105028739535825,3.196176104132471,1.1238621636336736,2.0723139404987974
1253813461,host_baseline,0.6347900651174334,0.37650457390467024,0.7419354838709677,0.0,nan,0.945761764013321,0.5452059301182,2.7805644604978363,1.1391163889175544,1.6414480715802822
1261544272,host_baseline,0.5065000937049591,0.17498713329902216,0.3448275862068966,0.0,nan,0.7922882197394844,0.5048659337326656,3.269079526430711,1.2000446834705505,2.0690348429601606
1330705651,host_baseline,0.3596966184672026,0.09775485180330641,0.19263456090651557,0.0,nan,0.45601707982633194,0.4878976713914129,3.4987003671497074,0.7284006338502427,2.7702997332994648
1341999317,host_baseline,0.48167244512330903,0.14162924198328572,0.27906976744186046,2.385211687537269e-05,nan,0.7139588138003314,0.5408516791377352,2.8297858024851474,0.9276099865806812,1.9021758159044662
1351645019,host_baseline,0.590086449076912,0.2743041549011698,0.5405405405405406,0.0,nan,0.9180060147028063,0.5328374213159395,2.922483544357158,1.1254823305251882,1.79700121383197
1391167593,host_baseline,0.23078838769018717,0.03788748564867968,0.0,0.07692307692307693,nan,0.0011205030177157437,0.6257999026839508,1.9931828886047425,0.0007639935876423896,1.9924188950171
1430679851,host_baseline,0.5109210929291589,0.18935174871909113,0.373134328358209,0.0,nan,0.79750717630539,0.49996587601870024,3.3337883508046797,1.2004475128083008,2.133340837996379
1449602646,host_baseline,0.5802726773318999,0.28417910447761197,0.56,0.0,nan,0.859490202799679,0.554849642882082,2.674300223063749,1.1104246676009109,1.563875555462838
1460828631,host_baseline,0.37678982721441495,0.06590424500872262,0.12987012987012986,0.0,nan,0.45096820805210097,0.5690848025530367,2.524024512771999,0.6404916252225079,1.8835328875494908
1531506078,host_baseline,0.5676455945004276,0.12427657630216266,0.24489795918367346,0.0,nan,0.8611830081150299,0.6541387679129096,1.7624253907194278,0.8435015638140673,0.9189238269053607
1578248244,host_baseline,0.5862313043099796,0.3540437348143006,0.6976744186046512,0.0,nan,0.8852567586420652,0.48622376668847606,3.5222207586347842,1.2674480233764729,2.254772735258311
1589119778,host_baseline,0.5167673864276424,0.09381663113006397,0.18487394957983194,0.0,nan,0.8604154485450369,0.5356485431367438,2.8896525704710925,1.0793086503576013,1.8103439201134914
1596691633,host_baseline,0.6296230519534384,0.4033752997163503,0.7948717948717948,1.5274404680077595e-05,nan,0.9338193156015487,0.5193534330799748,3.0849034992708635,1.1818646023331743,1.903038896937689
1613378452,host_baseline,0.6708981069625641,0.3695119406688948,0.7272727272727273,0.0009099181073703367,nan,0.9702652069378719,0.6298620066675444,1.9588311376898289,0.9941341294703768,0.964697008219452
1625909146,host_baseline,0.5792658864250673,0.246485999122292,0.4857142857142857,8.370512359061498e-06,nan,0.9204080293139062,0.5233636469386075,3.0357244964022994,1.1132612753033253,1.922463221098974
1639956906,host_baseline,0.49801272121719986,0.11987307556704666,0.23622047244094488,0.0,nan,0.7584043390818348,0.5617407996241248,2.600601562554151,0.977043418667149,1.6235581438870017
1643996246,host_baseline,0.32335699736029755,0.1043006312311958,0.20553359683794467,0.0,nan,0.3376907622785171,0.4967858319813082,3.3764661793442974,0.560414153985355,2.8160520253589425
1662041291,host_baseline,0.6919932791366219,0.4061194482271878,0.8,0.0003031221582297666,nan,0.9915025557660173,0.6375187147153129,1.8952713435063884,1.0129772178396221,0.8822941256667661
1666298112,host_baseline,0.6165692887878469,0.33095392602206364,0.6521739130434783,0.0,nan,0.9250758295229279,0.5528759161377232,2.6957470372122136,1.0914456301812656,1.6043014070309478
1671010748,host_baseline,0.2786712368677843,0.03500749187569325,0.06837606837606838,0.0006277463904582549,nan,0.19961931493925028,0.5665777973609678,2.549942271287051,0.23607662567518672,2.3138656456118647
1704770049,host_baseline,0.5879150364721051,0.2865671641791045,0.5647058823529412,0.0,nan,0.8920576360670766,0.542070613128277,2.8159270261182594,1.0878705343436839,1.7280564917745755
1725830085,host_baseline,0.6114042193449479,0.29006630253818966,0.5714285714285714,0.0001779042874933286,nan,0.9182766916491658,0.5799642471608087,2.414147394403817,0.9850800493942663,1.4290673450095506
17283971,host_baseline,0.5857915150501636,0.2985628101765585,0.5882352941176471,0.0001123721766490617,nan,0.8519224465530236,0.5658566162961078,2.5574404728512157,1.016127477314976,1.54131299553624
1757276221,host_baseline,0.548096399677015,0.14504572566068177,0.2857142857142857,0.00011448196908986835,nan,0.80975697239328,0.6319078332604642,1.9416975459869694,0.962903848562016,0.9787936974249533
176501514,host_baseline,0.6042836891076482,0.366376191343741,0.7216494845360825,0.0003370407819346141,nan,0.9182400394830736,0.49424805110128606,3.410918517343635,1.2904509691990456,2.12046754814459
1793326608,host_baseline,0.539512603121892,0.23824653757029726,0.46938775510204084,0.0001010407194099222,nan,0.8010942838263564,0.5361589786045087,2.88372814721706,0.9947774222262221,1.8889507249908377
1798146413,host_baseline,0.5753204279116939,0.25373646667582667,0.5,1.0402038799604722e-05,nan,0.8894616528112103,0.5368225983572069,2.87604261979169,1.1092567867468242,1.7667858330448656
1823626595,host_baseline,0.22505177539903842,0.05780218629454955,0.11320754716981132,0.0007178750897343862,nan,0.051056534043562085,0.5424038074155053,2.812149585041266,0.05451741372345824,2.7576321713178076
1853493924,host_baseline,0.48838588168107344,0.12082444918265814,0.23809523809523808,0.0,nan,0.725197799454855,0.5666266203345051,2.5494353430933367,1.11193329688111,1.4375020462122265
1871106040,host_baseline,0.4717235967285546,0.17398720682302773,0.34285714285714286,0.0,nan,0.6356042572920935,0.5630455560840388,2.5868507393668296,0.8583718850947378,1.7284788542720917
1882650170,host_baseline,0.4736836488953742,0.12821920190440808,0.2524271844660194,0.0002473410833539451,nan,0.6364616229721511,0.6070180579537112,2.1579914957338113,0.8773400623591754,1.280651433374636
1914571029,host_baseline,0.6037910967086398,0.33025349443259894,0.6507936507936508,0.0,nan,0.9395445865127641,0.5024984088554079,3.300186842235,1.2188898712081422,2.0812969710268576
193365288,host_baseline,0.432740462221081,0.06702337369754999,0.1320754716981132,0.0,nan,0.5267594500933495,0.6521932645118392,1.7776261241034177,0.7814411609668798,0.9961849631365379
1939536631,host_baseline,0.6129994840749239,0.3544183842691305,0.6984126984126984,0.0,nan,0.8989070186990137,0.5487328921415142,2.7412675901223187,1.1063713479035295,1.6348962422187892
1960540938,host_baseline,0.6041433611753513,0.2342247079417052,0.46153846153846156,2.265878141073573e-05,nan,0.9314885830822501,0.5938712706115779,2.2795553485869338,1.080997302839405,1.1985580457475289
1961113613,host_baseline,0.6091678986338736,0.30071862907683805,0.5925925925925926,0.0,nan,0.9406126288901998,0.5421082565692921,2.8155000277893785,1.1043715686319173,1.7111284591574611
1963069058,host_baseline,0.5394422507576687,0.2163318968133054,0.4262295081967213,7.375175160410059e-05,nan,0.8024668878672813,0.5533693456003675,2.6903710150108937,1.0756958567183772,1.6146751582925163
1966171058,host_baseline,0.6846682305768462,0.4419884187997819,0.8709677419354839,9.722235725327397e-06,nan,0.9850387808492915,0.5923089475418847,2.2943603680143396,1.030425861267819,1.2639345067465206
19797301,host_baseline,0.6226385415768275,0.28685749447652303,0.5652173913043478,6.244925997626928e-05,nan,0.9136606513002499,0.6194287579393806,2.0479688593871805,1.060157434163368,0.9878114252238127
2059872339,host_baseline,0.3665528015176127,0.045309168443496806,0.08928571428571429,0.0,nan,0.4682098729416872,0.5402474155856377,2.8366792149357622,0.7652507101301019,2.0714285048056604
215093936,host_baseline,0.5459615934639395,0.2468796446385929,0.4864864864864865,1.1989401369189636e-05,nan,0.8517322482137424,0.4965468948501481,3.37969491818618,1.0797807038600382,2.299914214326142
2157512838,host_baseline,0.3615991631851649,0.039542547005233575,0.07792207792207792,0.0,nan,0.4780451843632526,0.521201670161304,3.0621437423669753,1.0741843058974594,1.987959436469516
2210475972,host_baseline,0.6273793955917486,0.3753833571866694,0.7397260273972602,0.0,nan,0.9482258429215259,0.522529552609182,3.0458911845695793,1.1836412472112423,1.8622499373583372
2220704498,host_baseline,0.35704900569412573,0.12870697211075283,0.25360230547550433,2.6931674342193854e-05,nan,0.4446110521853873,0.4652087022743267,3.831909528713809,0.5604211908285712,3.2714883378852377
2220787575,host_baseline,0.624569570259219,0.3690669274986384,0.7272727272727273,6.4065192740132355e-06,nan,0.8754403021377878,0.5927011036040051,2.2906368483729542,1.012109331805556,1.2785275165673982
2292614243,host_baseline,0.5982589621821879,0.30231819625277867,0.5957446808510638,0.0,nan,0.9251310301991938,0.5250504078189614,3.0152634560299365,1.1516982999557517,1.8635651560741846
2306395636,host_baseline,0.43246157550387554,0.0777563793933558,0.1532258064516129,0.0,nan,0.6394906607366029,0.5294655155087366,2.9623237693402995,1.0276228867222768,1.9347008826180228
237111043,host_baseline,0.6124762537836435,0.31951574585026743,0.6292134831460674,0.00043322863641286687,nan,0.9418652946368302,0.5341962197304934,2.906571050518408,1.1738121549024516,1.7327588956159565
2424610202,host_baseline,0.6598143106303268,0.4059771880149094,0.8,1.429081814933905e-05,nan,0.9762787669672648,0.5609245308208896,2.609236745488394,1.0330670389235688,1.5761697065648248
244496252,host_baseline,0.30541360037991844,0.11008449814419964,0.21693121693121692,0.0,nan,0.31608718331427743,0.46216496221903275,3.879098602936156,0.45417720194435285,3.424921400991803
2456859500,host_baseline,0.6532408514520104,0.36914304732865244,0.7272727272727273,0.00016095284081764043,nan,0.9483826634576658,0.6016114429806619,2.2073414198237127,1.049307855385938,1.1580335644377746
246751123,host_baseline,0.6097608404525784,0.3189765458422175,0.6285714285714286,0.0,nan,0.9275929912896125,0.5411723707101395,2.8261336197915146,1.1259710839574493,1.7001625358340655
2475831799,host_baseline,0.4085024672900229,0.12104614541969055,0.23853211009174313,0.0,nan,0.5385475194986942,0.524848548113065,3.017705162090404,0.903872443950729,2.113832718139675
2495748513,host_baseline,0.6105963198582298,0.3612446243359474,0.711864406779661,0.0,nan,0.9323849511637597,0.5025377132860849,3.2996680220012307,1.2028500514378129,2.096817970563418
2536049117,host_baseline,0.7175062973666294,0.4533269724437175,0.8888888888888888,0.0045662100456621,nan,0.9962790868418887,0.6651729292538663,1.6778948552106288,0.9660422045419312,0.7118526506686976
2540481853,host_baseline,0.616474339983565,0.3205027494108405,0.631578947368421,0.0,nan,0.9490902311535598,0.5375483835901913,2.8676588658629236,1.1574328151746063,1.7102260506883173
2615287684,host_baseline,0.49442605167050824,0.2236353787618985,0.4406779661016949,1.5743320896109826e-05,nan,0.7255180630854692,0.4954403313200699,3.3946884335903933,1.0074513166861851,2.3872371169042084
263322541,host_baseline,0.5481827232609413,0.2890646970415209,0.569620253164557,7.457399604757821e-06,nan,0.8109775848956193,0.5074890269571952,3.2349531837552163,0.9085530513743196,2.326400132380897
2642624633,host_baseline,0.34087037567704437,0.038299070684314276,0.07547169811320754,0.0,nan,0.387317177207985,0.5537704069970154,2.6860084213287188,0.633609052342302,2.052399368986417
2652698199,host_baseline,0.4308170032993117,0.16032665169050855,0.3157894736842105,0.0001528350909368791,nan,0.5461113947719343,0.5473714846342347,2.7563761727450435,0.7712535469417224,1.985122625803321
2713673035,host_baseline,0.6533431008821887,0.4123134328358209,0.8125,0.0,nan,0.9459425694176313,0.5673404906722044,2.542033202525735,1.0990837065816033,1.4429494959441318
2727460783,host_baseline,0.5424033476944555,0.2537313432835821,0.5,0.0,nan,0.832557355739883,0.49968248628691964,3.3375695396149103,1.3263103917120802,2.0112591479028303
2757775745,host_baseline,0.4834157790514658,0.09050289951516303,0.17834394904458598,0.0,nan,0.7584110743487207,0.5452029519281849,2.7805978578763684,1.048618137317396,1.7319797205589726
2768504081,host_baseline,0.6159176081694949,0.31716417910447764,0.625,0.0,nan,0.9243681954367,0.5635413886723047,2.5816418580836054,1.1168570177437516,1.464784840339854
2773856183,host_baseline,0.2880702682460417,0.06796375266524521,0.13392857142857142,0.0,nan,0.21888187776515558,0.5459213863676106,2.7725519032064665,0.37948808461939043,2.393063818587076
2786449252,host_baseline,0.5076055239319065,0.203011381164997,0.4,5.341024408481547e-05,nan,0.7366487011556502,0.5396430405083711,2.8435893416874807,0.9739500344504124,1.8696393072370685
2855094384,host_baseline,0.49126677852858924,0.03642472791020428,0.07177814029363784,0.0,nan,0.8491737139452608,0.5232244579276765,3.0374188033989458,1.1638443187724008,1.873574484626545
2875030463,host_baseline,0.5377911337772321,0.17164179104477614,0.3382352941176471,0.0,nan,0.8532494048549141,0.5361751564702268,2.8835405615287257,0.9799316457499201,1.9036089157788056
2880423383,host_baseline,0.501967397948081,0.22209960834127238,0.4375,0.00017193208682570385,nan,0.7268218309325333,0.5169996417694647,3.1141243900894233,1.1292810919877645,1.9848432981016588
2881190689,host_baseline,0.6322285823362608,0.3436361499588671,0.6771653543307087,0.0,nan,0.9663244234402107,0.5454976832700771,2.7772945126936373,1.077781915967535,1.6995125967261024
2894972157,host_baseline,0.6145004689248019,0.29948617567898217,0.5901639344262295,0.0,nan,0.9428958772444379,0.5561173119587258,2.660605826001323,1.1175971255406194,1.5430087004607036
2983822886,host_baseline,0.6048575993135162,0.3205115436207327,0.631578947368421,1.7854910993268698e-05,nan,0.943439474442162,0.510000914778685,3.2026026556831444,1.1992885843670424,2.003314071316102
3020373917,host_baseline,0.5431932792264919,0.14076529115012704,0.2773722627737226,1.8714325816412465e-05,nan,0.8651284626967053,0.5661963712503054,2.553905622247549,0.9966944325039622,1.5572111897435867
3034991642,host_baseline,0.4313834541544723,0.15748841996911994,0.3103448275862069,0.0,nan,0.6227891638870798,0.47474491658073836,3.6879810966157947,0.7796833750223834,2.9082977215934114
3040864797,host_baseline,0.47652936865574536,0.15078953564307063,0.297029702970297,0.00011784809380708267,nan,0.7394556320386338,0.49280867642657805,3.4306168420243366,1.079546962899605,2.3510698791247315
3056295573,host_baseline,0.6142119121978589,0.3383084577114428,0.6666666666666666,0.0,nan,0.9179105669279647,0.5470019327418241,2.760490351393228,1.1270581751266928,1.6334321762665356
3070061281,host_baseline,0.7000542691139934,0.46518162805629903,0.9166666666666666,1.5224639556658496e-05,nan,0.9966300857709361,0.6047978590779314,2.178150021477643,1.0093089953919896,1.1688410260856532
3074797420,host_baseline,0.6642513643922865,0.40831789392708223,0.8045977011494253,2.9607698001480386e-05,nan,0.9760867471324766,0.5717875277651286,2.4963379544645985,1.0368894611834054,1.459448493281193
3088997407,host_baseline,0.4281153027626323,0.1224909933093155,0.2413793103448276,0.0,nan,0.4970984694969411,0.6210958298454522,2.0335250050373643,0.6730156413899739,1.3605093636473906
3102979250,host_baseline,0.4882735794748806,0.18978279335032155,0.37398373983739835,0.0,nan,0.7586538381860802,0.4737425660133031,3.7028368832980556,1.1430430699506897,2.559793813347366
3137156884,host_baseline,0.5604526290289983,0.24957181306581847,0.4918032786885246,0.0,nan,0.8363602148386687,0.5510143140449106,2.7161162877914795,1.0258342637702373,1.6902820240212422
3144205538,host_baseline,0.6318486540316662,0.2938400342384844,0.5789473684210527,9.308386856557759e-05,nan,0.9564509738898821,0.5969680082818919,2.2504388070312022,1.0578892623146237,1.1925495447165786
3188147679,host_baseline,0.5148395943423809,0.32795047118192455,0.6461538461538462,0.00010456969570218551,nan,0.6541673178956179,0.5357025477838209,2.8890252257647973,0.9884357759572672,1.90058944980753
3194326202,host_baseline,0.5860257713194553,0.23604677673796,0.46511627906976744,3.577433549171824e-05,nan,0.893788272902775,0.5782452650917033,2.4312332521011433,1.179698479620385,1.251534772480758
324225693,host_baseline,0.43554443966590817,0.020424079774602873,0.04020100502512563,4.78537589127626e-05,nan,0.6156727778397161,0.6112335528275049,2.1201194719219885,0.7882520753771429,1.3318673965448453
3290306825,host_baseline,0.36986582178247535,0.18257730497255517,0.3597122302158273,7.465472191116088e-05,nan,0.41276777317232727,0.4874968848011265,3.5043171978965453,0.4931250450285934,3.011192152867952
3294954456,host_baseline,0.6009425933020756,0.333143443089894,0.6564885496183206,0.0,nan,0.9263968453181487,0.5050304700393008,3.26692849457962,1.2105428054801008,2.056385689099519
3320274,host_baseline,0.4469205402813681,0.22820807206570698,0.44970414201183434,0.0,nan,0.6053166332522433,0.47599227720963094,3.669581404851181,0.9339235415670455,2.7356578632841355
3321304167,host_baseline,0.5490890213171685,0.269790289061024,0.5316455696202531,0.0,nan,0.8216749512174855,0.5159020047792612,3.127842049692296,0.997614134924709,2.1302279147675867
3335656968,host_baseline,0.5368918612202183,0.18153802769221122,0.35772357723577236,1.352210187551553e-05,nan,0.8518186269369046,0.5265540956703951,2.99713367991707,1.0333960447606187,1.9637376351564515
3342671660,host_baseline,0.6013443858946765,0.3658510139762125,0.7209302325581395,1.1819073621009586e-05,nan,0.8745774786858206,0.5299627547479302,2.9564168490522,1.101521155549052,1.8548956935031478
3351412255,host_baseline,0.4085600438307543,0.04638099823463329,0.0913978494623656,0.0,nan,0.6360254376704839,0.49153383193055694,3.448159855530746,0.9293179923951909,2.518841863135555
3355195275,host_baseline,0.5818364650519892,0.2974909134749082,0.5862068965517241,2.5961213946364132e-05,nan,0.8455835268818106,0.5618141617168086,2.5998267051164503,1.075389825679445,1.5244368794370053
3371019516,host_baseline,0.34714218606439917,0.20579131989820484,0.4055299539170507,0.0,nan,0.3742270107961682,0.4412152466179396,4.221558205171814,0.499233596024515,3.722324609147299
338740527,host_baseline,0.5990793609106507,0.2664273577924132,0.525,1.9180972475304497e-05,nan,0.9277832501106609,0.5555057600977013,2.6672045058189973,1.1023613684662719,1.5648431373527254
3414512299,host_baseline,0.6819262646810069,0.474276429093308,0.9345794392523364,2.4842868854495316e-05,nan,0.9869254021928673,0.5549127005300315,2.673617544073978,1.030771622410865,1.6428459216631133
3419802889,host_baseline,0.4362252768575591,0.034259084325209396,0.06751054852320675,0.0,nan,0.6712008370093288,0.5457921674478036,2.7739975008932567,0.9436538936249241,1.8303436072683326
344456112,host_baseline,0.6345561582287871,0.38663823738450603,0.7619047619047619,0.0,nan,0.9301319693320407,0.5514814221349172,2.710992367483928,1.1220723412910762,1.5889200261928518
3542835985,host_baseline,0.604498489335175,0.37002487562189057,0.7291666666666666,0.0,nan,0.9215783384617493,0.48839602339141586,3.4917290621110624,1.3019526948439604,2.1897763672671022
3598654160,host_baseline,0.3698010366247898,0.22807311755827603,0.449438202247191,0.0,nan,0.344732750025303,0.51635039670986,3.1222312495023616,0.540975338928959,2.5812559105734025
3647910527,host_baseline,0.6157808606055285,0.35522388059701493,0.7,0.0,nan,0.9165344399771528,0.5383618355269157,2.8582893140463237,1.0988291320026617,1.759460182043662
364978558,host_baseline,0.6075006555922113,0.3383965917927585,0.6666666666666666,0.00017893889236825623,nan,0.9058775681725559,0.5397843691256835,2.841972073773036,1.1192785698824819,1.7226935038905542
3662102503,host_baseline,0.35918743698994615,0.14553646860039426,0.28679245283018867,0.0,nan,0.4462343919843232,0.4552698834723281,3.988331143811766,0.6044806641243605,3.3838504796874056
3700757712,host_baseline,0.5426376972212581,0.2537349992095445,0.5,7.422637560030581e-06,nan,0.8447757847737563,0.4881304936788005,3.495441710429314,1.1937563679575658,2.3016853424717483
3707256544,host_baseline,0.6213524963701951,0.39035591274397247,0.7692307692307693,0.0,nan,0.9333322349842504,0.5073698294357593,3.236496285901809,1.2111126841502,2.025383601751609
3710912607,host_baseline,0.42518448491095007,0.04670413963146282,0.09090909090909091,0.0011596443757247777,nan,0.5854831676901854,0.5892975266569895,2.3231189383110302,0.9070947942721259,1.4160241440389043
3767466977,host_baseline,0.5623785342824067,0.2636169800348905,0.5194805194805194,0.0,nan,0.8555253219734187,0.5253130788035515,3.012088983059977,0.9652051746192616,2.0468838084407155
3769121277,host_baseline,0.6349568715944713,0.3252965939533104,0.6410256410256411,0.0,nan,0.9571706996600765,0.5781661386498615,2.432022176965768,1.0429611694015102,1.389061007564258
3770778897,host_baseline,0.6374281697124167,0.4185259270657024,0.8247422680412371,0.0,nan,0.9317556756162244,0.5307311575057928,2.9473104279987883,1.093779403353137,1.8535310246456511
3819086916,host_baseline,0.6520877423597883,0.4339015835819449,0.8549618320610687,8.19336337566571e-05,nan,0.9547990247819,0.5363931674615423,2.8810137828094593,1.0316466225816365,1.8493671602278225
3853942725,host_baseline,0.5868477645038473,0.2396351575456053,0.4722222222222222,0.0,nan,0.9209566017749804,0.5503497331969217,2.723421366937643,1.1219452514550898,1.6014761154825532
3854983004,host_baseline,0.4625566538399807,0.12066897995983121,0.23776223776223776,2.7441617957794792e-05,nan,0.6902938293941222,0.5278660558973959,2.9813999140366225,0.8855237574760587,2.0958761565605637
3918162598,host_baseline,0.6327285398823388,0.28324594700666894,0.5581395348837209,2.2250406069910775e-05,nan,0.9548319476577268,0.6101816402860964,2.129520861641183,1.0322814075218674,1.0972394541193158
3921562037,host_baseline,0.587942971618566,0.3104700833020486,0.611764705882353,4.532064355313845e-05,nan,0.8940955950897271,0.5196242524187056,3.0815584231957343,1.093776622317438,1.9877818008782961
3922476405,host_baseline,0.6156286702674628,0.34069334393565087,0.6713286713286714,3.87641973872931e-05,nan,0.9205286049659493,0.5463875867105297,2.767342110999735,1.1148549562469272,1.6524871547528077
3925240194,host_baseline,0.276515876281279,0.08463453978794382,0.16666666666666666,0.00011659088259298122,nan,0.2000976367011459,0.5174038328556995,3.1090876957798748,0.2576593288651539,2.8514283669147207
3958093739,host_baseline,0.43834753627819845,0.1404584221748401,0.2767857142857143,0.0,nan,0.6356010261959002,0.4964275727348039,3.3813084722579734,1.1191257292559729,2.2621827430020005
3962971462,host_baseline,0.5393830720042849,0.21242624088858036,0.4186046511627907,0.0,nan,0.8308998271905301,0.5281150292029293,2.9784229110671516,0.9874076677298841,1.9910152433372676
3970017952,host_baseline,0.6099697810426532,0.2090492240358397,0.4117647058823529,0.00019084880003816977,nan,0.9268582646525345,0.6367274891528978,1.9017686374768161,0.9560228089583569,0.9457458285184592
3977024865,host_baseline,0.6127637313769588,0.34406314822991046,0.6779661016949152,4.192344778434578e-05,nan,0.907489696430215,0.5483525518783157,2.745480965816733,1.1137155775958523,1.6317653882208805
3978531923,host_baseline,0.41484873144570567,0.12228016543787089,0.24096385542168675,0.0,nan,0.56600643933647,0.5144640801330855,3.1459010040202884,0.9265375960753773,2.219363407944911
4023763904,host_baseline,0.6189492121486208,0.33144380605452206,0.6530612244897959,8.04052424218059e-05,nan,0.924428497434846,0.5599031320859088,2.6200774306233914,1.078135728452445,1.5419417021709463
4026460947,host_baseline,0.6004263034144388,0.2670856245090338,0.5263157894736842,0.0,nan,0.9328855285677687,0.5536876601800277,2.6869079923438965,1.109436718916812,1.5774712734270846
4065328827,host_baseline,0.5222630941187723,0.2899786780383795,0.5714285714285714,0.0,nan,0.714656322344785,0.5289707939616675,2.9682118018313273,0.9760661100165718,1.9921456918147553
4066091069,host_baseline,0.5570847036272292,0.2679402985074627,0.528,0.0,nan,0.8668549155474761,0.4951525532382109,3.398598697581013,1.1852498101616786,2.2133488874193343
4158695626,host_baseline,0.42932045411926195,0.226738647189584,0.44680851063829785,0.0,nan,0.5734399855419728,0.4588424714934179,3.931324017334673,1.1220952429697992,2.8092287743648736
4218389312,host_baseline,0.628729171543909,0.3763206439711555,0.7415730337078652,0.0,nan,0.9459885860596666,0.5278199235190831,2.981951832693216,1.1747560991892039,1.8071957335040123
4233602520,host_baseline,0.6362061622560816,0.3750811161583387,0.7391304347826086,0.0,nan,0.9413068414604049,0.5549269511355379,2.6734632846942974,1.0982580003778002,1.5752052843164972
