case,t_low,t_high,z_radius,xy_radius,dust_min_size,leaderboard,toposcore,surface_dice,voi_score
3290306825,0.3,0.85,1,0,100,0.47497578939269125,0.05887369340017603,0.8078131526298555,0.49879736557768284
3294954456,0.3,0.85,1,0,100,0.6462827682668197,0.40597014925373137,0.9573619209605349,0.5411858604414662
3320274,0.3,0.85,1,0,100,0.5741742588140444,0.3276,0.8520781098690585,0.5076197724567828
3321304167,0.3,0.85,1,0,100,0.6206676517766561,0.40038340408051487,0.8771952358261829,0.5529551371809645
3335656968,0.3,0.85,1,0,100,0.5704066243552803,0.140949818361309,0.9477219000723419,0.5611971823473371
3342671660,0.3,0.85,1,0,100,0.6460858436008408,0.42837391987431267,0.9004760032362872,0.5783059043024183
3351412255,0.3,0.85,1,0,100,0.5400701952869742,0.1871091470024181,0.8637452694843212,0.5189331624763898
3355195275,0.3,0.85,1,0,100,0.6321303701296784,0.4029408185167565,0.8799636482363021,0.5807452791198451
3371019516,0.3,0.85,1,0,100,0.4968677724840914,0.1621842105263158,0.7998718558847774,0.4807353136186417
338740527,0.3,0.85,1,0,100,0.7111163669079854,0.5557615648465746,0.9658797201227463,0.5895142726030055
3414512299,0.3,0.85,1,0,100,0.7239412634128142,0.4916458867888162,0.9966664558735511,0.650326393772647
3419802889,0.3,0.85,1,0,100,0.48816752743562575,0.05408693211060684,0.8018160483884151,0.5465880881899954
344456112,0.3,0.85,1,0,100,0.6703155571778191,0.45107794361525705,0.9473055174271321,0.5812435514107025
3542835985,0.3,0.85,1,0,100,0.6356550403869958,0.417910447761194,0.9365437636620624,0.5214045393626165
3598654160,0.3,0.85,1,0,100,0.4798981211107593,0.11814814814814815,0.7011570389749973,0.5687106086430452
3647910527,0.3,0.85,1,0,100,0.6840899190344245,0.49566122874002083,0.9601708790034073,0.5695192650320737
364978558,0.3,0.85,1,0,100,0.6017755484868108,0.2537313432835821,0.9355724461282645,0.5663022553052676
3662102503,0.3,0.85,1,0,100,0.5214483461053151,0.24192988545643876,0.8004116068710185,0.48207233732436294
3700757712,0.3,0.85,1,0,100,0.6290975795969114,0.4523123729722316,0.8928217224623395,0.5169036138383515
3707256544,0.3,0.85,1,0,100,0.6675114261940045,0.4673998428908091,0.9606696793752224,0.5458773872726688
3710912607,0.3,0.85,1,0,100,0.4953328981585732,0.0833147694364001,0.7577559474455721,0.5860682449191513
3767466977,0.3,0.85,1,0,100,0.6646142599470807,0.43188313750396956,0.961836802192246,0.5668755369388677
3769121277,0.3,0.85,1,0,100,0.6218348165073856,0.20969532502775381,0.981164650578144,0.6157674037048833
3770778897,0.3,0.85,1,0,100,0.6776628801194796,0.46466462866390934,0.9626522222604518,0.575243467797568
3819086916,0.3,0.85,1,0,100,0.70308332667938,0.4839937991782593,0.9815019437512149,0.6124557331799345
3853942725,0.3,0.85,1,0,100,0.659751728574672,0.4285240464344942,0.941985196997975,0.5757134162715215
3854983004,0.3,0.85,1,0,100,0.6704290880206571,0.5793758480325645,0.8663144569834186,0.552589353333404
3918162598,0.3,0.85,1,0,100,0.6396512924457924,0.22512285573357205,0.9805065021600652,0.6541061713419944
3921562037,0.3,0.85,1,0,100,0.58606588701784,0.21733097115730765,0.9305814429373749,0.557608830407333
3922476405,0.3,0.85,1,0,100,0.6586716280774377,0.388752131433574,0.9363922127285306,0.6123106119782281
3925240194,0.3,0.85,1,0,100,0.46276426889626127,0.026141128170596984,0.7711096765665478,0.5286672675622583
3958093739,0.3,0.85,1,0,100,0.4945045880596023,0.11100746268656717,0.8053935622080732,0.5123274356594473
3962971462,0.3,0.85,1,0,100,0.6051552185857139,0.30889033095392604,0.9171726423354074,0.5470791270918387
3970017952,0.3,0.85,1,0,100,0.6124341392288581,0.17398720682302773,0.9554195871266795,0.6452603476788916
3977024865,0.3,0.85,1,0,100,0.6739470823396719,0.47785286971435575,0.9424404525052047,0.5735344658529816
3978531923,0.3,0.85,1,0,100,0.5203425950567797,0.21772277227722775,0.7627142699989812,0.5373593396399087
4023763904,0.3,0.85,1,0,100,0.6755566613657391,0.44430023794073115,0.9572837963878199,0.5920493178508083
4026460947,0.3,0.85,1,0,100,0.5981443339430098,0.19707288798724823,0.9576733893571976,0.5823908036337605
4065328827,0.3,0.85,1,0,100,0.5784437156816635,0.3840258168616378,0.7937859327164732,0.5297454119211618
4066091069,0.3,0.85,1,0,100,0.6422167089986041,0.4540455616653574,0.9240628864031544,0.5216600864511225
4158695626,0.3,0.85,1,0,100,0.5453245143152958,0.4040906578220011,0.743500060744012,0.46820655916654663
4218389312,0.3,0.85,1,0,100,0.6749468317976005,0.4651741293532338,0.9655727117829402,0.5641261253360038
4233602520,0.3,0.85,1,0,100,0.683908593881358,0.4567164179104478,0.9734905550429757,0.5890627835519491
453687900,0.3,0.85,1,0,100,0.43851076852783166,0.07342943637016086,0.7107166453021169,0.4792317478886931
456049089,0.3,0.85,1,0,100,0.6660226395998985,0.43134328358208956,0.9447184250111046,0.5884805879182432
469842901,0.3,0.85,1,0,100,0.4746182278727731,0.08142667750074842,0.7543820652727412,0.531875719363112
544161273,0.3,0.85,1,0,100,0.4672477853150725,0.0206550233137752,0.7935556119636276,0.5237337546676295
62269536,0.3,0.85,1,0,100,0.583638140066389,0.20671496723546942,0.9324056499595657,0.5579476354568579
633046981,0.3,0.85,1,0,100,0.6643552884810875,0.4469811222632482,0.9208438466682459,0.5941874441949342
636928528,0.3,0.85,1,0,100,0.5421188487390306,0.03834342013893933,0.9406079944966677,0.5754372132100433
648443467,0.3,0.85,1,0,100,0.435887376481009,0.0005941342743460021,0.6207180486854431,0.6241651975965719
663106834,0.3,0.85,1,0,100,0.5925243322493021,0.3049751243781095,0.8867747559806138,0.5447446581218699
690562299,0.3,0.85,1,0,100,0.38248171488651433,0.015061785575456416,0.5066996404609472,0.5731951572929883
714558499,0.3,0.85,1,0,100,0.5046083237935393,0.25176443364572487,0.731136775021831,0.49480320697765984
79646334,0.3,0.85,1,0,100,0.5207767873071102,0.025020262098031147,0.8311471070319632,0.6353406320471823
810239114,0.3,0.85,1,0,100,0.6733709278079298,0.26955523386412417,0.998642310577808,0.6942272827041711
865516044,0.3,0.85,1,0,100,0.46107045920367273,0.09982872522632738,0.734886905909065,0.4968897844788622
90569866,0.3,0.85,1,0,100,0.6037995652261832,0.4087893864013267,0.8527268656092242,0.5220238466930192
928131323,0.3,0.85,1,0,100,0.6433149898769757,0.2707034933192282,0.9809319292721347,0.6250793332456003
933191725,0.3,0.85,1,0,100,0.5955716528061068,0.43496801705756927,0.8263719361233909,0.5024316287018549
944699214,0.3,0.85,1,0,100,0.5138872827095464,0.20605221687721276,0.7788646528963665,0.5127685403790124
961304774,0.3,0.85,1,0,100,0.522478398228563,0.26046757363624357,0.7450427411769388,0.5244947620736042
975031774,0.3,0.85,1,0,100,0.6330506781254879,0.4080627788890599,0.9175763793750672,0.5413717476499897
1004283650,0.3,0.9,1,0,100,0.7255876132678073,0.6059701492537314,0.9707534295689988,0.582951051835824
102536988,0.3,0.9,1,0,100,0.5397482837445122,0.2432413752558381,0.8453981370392495,0.48824720915435316
1029212680,0.3,0.9,1,0,100,0.6822890913297458,0.4950855478704041,0.9727662797643443,0.5522720830031546
1033784946,0.3,0.9,1,0,100,0.6702807326017501,0.5107315241128931,0.9396045052511337,0.537713424371387
1059332280,0.3,0.9,1,0,100,0.5677059587943207,0.3383084577114428,0.8167275440396877,0.5153108030485634
1061356924,0.3,0.9,1,0,100,0.5140496424683489,0.11276948590381426,0.8169219615072898,0.5551317433418664
1159818141,0.3,0.9,1,0,100,0.5998001479452114,0.35893839075300193,0.8336667380491593,0.5723864925774433
1176487902,0.3,0.9,1,0,100,0.5579087500772797,0.2472254114045159,0.8492840839953065,0.5328334207359074
1189767014,0.3,0.9,1,0,100,0.46389034204795265,0.06668580176042863,0.757648270148001,0.5105934484800679
1235128733,0.3,0.9,1,0,100,0.6297977139509512,0.44776119402985076,0.8846298758105888,0.5309968548808285
1253813461,0.3,0.9,1,0,100,0.6789605459559973,0.4451427075150563,0.9756334021234095,0.5827029798808204
1261544272,0.3,0.9,1,0,100,0.626242264955075,0.4199691199176531,0.8837735138866698,0.5455165689126988
1330705651,0.3,0.9,1,0,100,0.465704406398396,0.06451179961634379,0.7836703512502888,0.49161783878826226
1341999317,0.3,0.9,1,0,100,0.5195342158921064,0.08837848181131763,0.8664894255023342,0.5421410640654117
1351645019,0.3,0.9,1,0,100,0.6575949481781251,0.4142552543405422,0.9575264676713455,0.5662403091171188
1391167593,0.3,0.9,1,0,100,0.4616900582609062,0.04746108279377324,0.6593818136443668,0.6190517104207025
1430679851,0.3,0.9,1,0,100,0.5938189047990248,0.38905472636815924,0.8456045643523863,0.5175453981864053
1449602646,0.3,0.9,1,0,100,0.6734060071436797,0.47363184079601994,0.9354788975316243,0.5825681164823008
1460828631,0.3,0.9,1,0,100,0.46201694937020626,0.14161749392572023,0.6196679101337708,0.5789940932733442
1531506078,0.3,0.9,1,0,100,0.682083304867824,0.43496801705756927,0.9278383980064434,0.6481413155665657
1578248244,0.3,0.9,1,0,100,0.6299451689950102,0.42734913716290024,0.9175831967069512,0.5159608828534493
1589119778,0.3,0.9,1,0,100,0.5425436219370748,0.09303482587064676,0.9179015260709735,0.5524789715744004
1596691633,0.3,0.9,1,0,100,0.6744155958934126,0.485348377728582,0.9577442161502224,0.5531445912064576
1613378452,0.3,0.9,1,0,100,0.7109577886474371,0.4134328358208955,0.9829084694582512,0.6940284959736587
1625909146,0.3,0.9,1,0,100,0.6380092499255623,0.3403330251955808,0.9679947539651788,0.5631747956545018
1639956906,0.3,0.9,1,0,100,0.5257631680475416,0.09061833688699361,0.8360758235785101,0.5884317963684718
1643996246,0.3,0.9,1,0,100,0.5172967850975309,0.246,0.7178291932955546,0.5493044784116765
1662041291,0.3,0.9,1,0,100,0.8868393041727025,1.0,0.9966668685423024,0.6800168576654191
1666298112,0.3,0.9,1,0,100,0.6903556798293718,0.4910929224843525,0.9613292677991997,0.590178741012418
1671010748,0.3,0.9,1,0,100,0.4709382872575897,0.0419649198552125,0.727352671874868,0.5822153604137775
1704770049,0.3,0.9,1,0,100,0.6251657120108725,0.3332590777456004,0.9357320380591944,0.5648050724756409
1725830085,0.3,0.9,1,0,100,0.5801037652251477,0.09363169396500037,0.9426879999899347,0.6344955915404872
17283971,0.3,0.9,1,0,100,0.6494790116622553,0.39959514562166454,0.9297360260000884,0.5834081682163572
1757276221,0.3,0.9,1,0,100,0.5488767377269118,0.10797078437599239,0.8411552668441864,0.6345175971961396
176501514,0.3,0.9,1,0,100,0.6470191961472286,0.43854800073705547,0.9409731991093412,0.5317547892509786
1793326608,0.3,0.9,1,0,100,0.6221657172089524,0.36621551739510333,0.9021930885402638,0.561524231432369
1798146413,0.3,0.9,1,0,100,0.6669772209875026,0.4747685435708734,0.9342891388153053,0.5644155980882394
1823626595,0.3,0.9,1,0,100,0.45148473242407317,0.1156033019013066,0.6097339866110719,0.5811338472565886
1853493924,0.3,0.9,1,0,100,0.6339048482658348,0.4638491751767479,0.8287749678278649,0.5847967342087365
1871106040,0.3,0.9,1,0,100,0.547697162106514,0.3283582089552239,0.714732289520683,0.5686668516791651
1882650170,0.3,0.9,1,0,100,0.5122879469297276,0.21908099755703841,0.685658008286374,0.5902381278925289
1914571029,0.3,0.9,1,0,100,0.669938755036856,0.47363184079601994,0.9656749922035068,0.5424655872194931
193365288,0.3,0.9,1,0,100,0.49842795608699175,0.020164406147106084,0.7850222298071943,0.6217738680295485
1939536631,0.3,0.9,1,0,100,0.6458448465469175,0.4021402421853,0.940385835826715,0.5601935181485065
1960540938,0.3,0.9,1,0,100,0.6802743219297105,0.4065200314218382,0.9712898765882022,0.6239053019922524
1961113613,0.3,0.9,1,0,100,0.6420109138829122,0.3189765458422175,0.9783688792860946,0.582539549657468
1963069058,0.3,0.9,1,0,100,0.6220199611084526,0.39407759876843035,0.874728034666221,0.5646910552707035
1966171058,0.3,0.9,1,0,100,0.8722645281266371,0.9811320754716981,0.9923387754248084,0.6588752402469849
19797301,0.3,0.9,1,0,100,0.6624257169698753,0.40155950092134896,0.9007783138096328,0.6476727338859976
2059872339,0.3,0.9,1,0,100,0.4797522108914425,0.03854146986586057,0.7624879264334344,0.5751971305142352
215093936,0.3,0.9,1,0,100,0.6627312348863124,0.4669093556607208,0.9535345380718128,0.5397752567513192
2157512838,0.3,0.9,1,0,100,0.4266903431012643,0.1566663327657017,0.573685296228756,0.5111445416899693
2210475972,0.3,0.9,1,0,100,0.6557611105112833,0.39542547005233575,0.9692998192317138,0.5653672364699506
2220704498,0.3,0.9,1,0,100,0.4660083386371352,0.06077175838032742,0.7941470081307077,0.4852153093636836
2220787575,0.3,0.9,1,0,100,0.6618298403272698,0.42750459192937135,0.8881196312703538,0.6363902622966704
2292614243,0.3,0.9,1,0,100,0.6743296812519302,0.4807541241162608,0.9543915472794307,0.560189721340718
2306395636,0.3,0.9,1,0,100,0.4837551676077414,0.0402144013198604,0.800510139397052,0.5471779954937576
237111043,0.3,0.9,1,0,100,0.6517053885406139,0.39385163733570955,0.9571213077221526,0.5673069703918501
2424610202,0.3,0.9,1,0,100,0.7100009042183517,0.4625266124633504,0.9923464121118917,0.6397762178290987
244496252,0.3,0.9,1,0,100,0.4839845556201823,0.11940298507462686,0.7937470326736431,0.48672056760576915
2456859500,0.3,0.9,1,0,100,0.6995117817536682,0.4699231117141565,0.9667023057070345,0.629111546405598
246751123,0.3,0.9,1,0,100,0.669303814453873,0.44043931286961424,0.9612141531319925,0.5735630485622611
2475831799,0.3,0.9,1,0,100,0.4755991806463845,0.10149253731343284,0.740306199010558,0.531554999424741
2495748513,0.3,0.9,1,0,100,0.6610884059508835,0.4426802159415688,0.9651255201305533,0.5442583117791979
2536049117,0.3,0.9,1,0,100,0.8718588187779208,0.8888888888888888,0.9976351515056353,0.7314852830979479
2540481853,0.3,0.9,1,0,100,0.7078868954112318,0.5545954438334643,0.9711407034346098,0.5760257601687975
2615287684,0.3,0.9,1,0,100,0.5504770505326172,0.31540327917064925,0.7876124468667929,0.5148334582229855
263322541,0.3,0.9,1,0,100,0.586646879705951,0.2463532637928796,0.9097048351170338,0.5552691665060722
2642624633,0.3,0.9,1,0,100,0.4474456027703998,0.04964308890330954,0.6994531766281155,0.5364116122273329
2652698199,0.3,0.9,1,0,100,0.5097767652982297,0.15325826882477128,0.7799157096240652,0.5452251036639298
2713673035,0.3,0.9,1,0,100,0.6876619806527957,0.4712153518123668,0.9637024641304006,0.5971471790384155
2727460783,0.3,0.9,1,0,100,0.6031046313930614,0.39872068230277186,0.8587530730582826,0.5226424318052311
2757775745,0.3,0.9,1,0,100,0.49338148453272035,0.11599147121535182,0.7643406710215754,0.5458994523158955
2768504081,0.3,0.9,1,0,100,0.6478675256928752,0.37131416090280306,0.9446780324096077,0.588102760224776
2773856183,0.3,0.9,1,0,100,0.4340270340814437,0.01770218674071503,0.654525149278653,0.5703787880334306
2786449252,0.3,0.9,1,0,100,0.61916322634772,0.48539909149902666,0.807411579927166,0.5455698454957256
2855094384,0.3,0.9,1,0,100,0.5042868481053022,0.02670856245090338,0.8738309536734696,0.5440955588123337
2875030463,0.3,0.9,1,0,100,0.6802703320628292,0.5074626865671642,0.9405260560000488,0.568135447121894
2880423383,0.3,0.9,1,0,100,0.49777767891082547,0.11690239899976557,0.7981409639379045,0.523878919521798
2881190689,0.3,0.9,1,0,100,0.6695437780457012,0.37213930348258706,0.9828800335795496,0.6111256435659507
2894972157,0.3,0.9,1,0,100,0.6624158505187878,0.38869482375357256,0.9680607412656138,0.591388982713575
2983822886,0.3,0.9,1,0,100,0.6745018204203199,0.4762498188668309,0.9678304601512214,0.5511034677352663
3020373917,0.3,0.9,1,0,100,0.662263232086049,0.40380211911155517,0.9568320590408739,0.5892325019665047
3034991642,0.3,0.9,1,0,100,0.5257104440413667,0.18043117744610285,0.8447283842273765,0.5026461609370119
3040864797,0.3,0.9,1,0,100,0.6389367706591944,0.4639658848614073,0.9096094419533215,0.5182391443345994
3056295573,0.3,0.9,1,0,100,0.6671382194010685,0.4455769930833637,0.9455281812315058,0.578657880128664
3070061281,0.3,0.9,1,0,100,0.894695820511834,1.0,0.9991691244555889,0.6999617912925086
3074797420,0.3,0.9,1,0,100,0.7116401723624567,0.46903115086587965,0.9882395912188952,0.6429913433602273
3088997407,0.3,0.9,1,0,100,0.46890855211004123,0.09167067886374579,0.666230523140729,0.5949333295761784
3102979250,0.3,0.9,1,0,100,0.5617846236785906,0.25111555623942144,0.8914098721251112,0.49844714732278644
3137156884,0.3,0.9,1,0,100,0.6697466116429771,0.47574626865671643,0.9332515669204128,0.572527664639479
3144205538,0.3,0.9,1,0,100,0.6843605794148242,0.426865671641791,0.9681733301986968,0.6212577495792658
3188147679,0.3,0.9,1,0,100,0.5690003457879864,0.39887900727646014,0.7458030798026976,0.5380159019260122
3194326202,0.3,0.9,1,0,100,0.7153856258873896,0.5598371777476255,0.9495060708534417,0.6145924221839926
324225693,0.3,0.9,1,0,100,0.4698049781092597,0.06427323935007019,0.6983080763587319,0.5889005130819499
3290306825,0.3,0.9,1,0,100,0.46503717745837725,0.05767917170902246,0.7652238111189973,0.5140145487257757
3294954456,0.3,0.9,1,0,100,0.6462827682668197,0.40597014925373137,0.9573619209605349,0.5411858604414662
3320274,0.3,0.9,1,0,100,0.5741742588140444,0.3276,0.8520781098690585,0.5076197724567828
3321304167,0.3,0.9,1,0,100,0.6206676517766561,0.40038340408051487,0.8771952358261829,0.5529551371809645
3335656968,0.3,0.9,1,0,100,0.5704066243552803,0.140949818361309,0.9477219000723419,0.5611971823473371
3342671660,0.3,0.9,1,0,100,0.6446275955548038,0.424482606139744,0.8997747998278199,0.5781760964946963
3351412255,0.3,0.9,1,0,100,0.5380400254861372,0.18245849404662084,0.8620445472055269,0.5188196735720472
3355195275,0.3,0.9,1,0,100,0.6321303701296784,0.4029408185167565,0.8799636482363021,0.5807452791198451
3371019516,0.3,0.9,1,0,100,0.4968677724840914,0.1621842105263158,0.7998718558847774,0.4807353136186417
338740527,0.3,0.9,1,0,100,0.7111163669079854,0.5557615648465746,0.9658797201227463,0.5895142726030055
3414512299,0.3,0.9,1,0,100,0.7239412634128142,0.4916458867888162,0.9966664558735511,0.650326393772647
3419802889,0.3,0.9,1,0,100,0.48816752743562575,0.05408693211060684,0.8018160483884151,0.5465880881899954
344456112,0.3,0.9,1,0,100,0.6703155571778191,0.45107794361525705,0.9473055174271321,0.5812435514107025
3542835985,0.3,0.9,1,0,100,0.6356550403869958,0.417910447761194,0.9365437636620624,0.5214045393626165
3598654160,0.3,0.9,1,0,100,0.4798981211107593,0.11814814814814815,0.7011570389749973,0.5687106086430452
3647910527,0.3,0.9,1,0,100,0.6840899190344245,0.49566122874002083,0.9601708790034073,0.5695192650320737
364978558,0.3,0.9,1,0,100,0.6017755484868108,0.2537313432835821,0.9355724461282645,0.5663022553052676
3662102503,0.3,0.9,1,0,100,0.49199695975127483,0.2042227884965417,0.7394205344117518,0.4912369604519976
3700757712,0.3,0.9,1,0,100,0.6315771086546733,0.46287371917840264,0.8893327151868894,0.5184244073878322
